run_id,algorithm,pair_index,author_label,algorithm_label,author_ontology_id,author_embedding_similarity,algorithm_ontology_id,algorithm_embedding_similarity,cytescore_similarity,similarity_method
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9147,basophil,AT2 cells - ion transport activated,CL:0000767,0.6317,CL:4030016,0.5986,0.0624,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9148,"CD4-positive, alpha-beta T cell",T cell,CL:0000624,0.7171,CL:0000084,0.5812,0.585,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9149,B cell,AT2 cells - ion transport activated,CL:0000944,0.6114,CL:4030016,0.5986,0.0708,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9150,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9151,macrophage,Alveolar macrophage,CL:0009048,0.6254,CL:0000583,0.6975,0.2957,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9152,plasma cell,Plasma cell,CL:0000946,0.6519,CL:0000946,0.6399,1.0,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9153,monocyte,Alveolar capillary endothelial cell,CL:0002398,0.6073,CL:4028002,0.7446,0.0674,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9154,endothelial cell of lymphatic vessel,Lymphatic capillary endothelial cell,CL:0002138,0.7041,CL:1000411,0.6869,0.5183,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9155,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9156,plasma cell,AT2 cells - ion transport activated,CL:0000946,0.6519,CL:4030016,0.5986,0.0791,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9157,"CD4-positive, alpha-beta T cell",Lipid-associated macrophage,CL:0000624,0.7171,CL:4033086,0.7004,0.0703,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9158,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9159,endothelial cell of artery,General capillary endothelial cell,CL:1000413,0.7141,CL:4028002,0.6366,0.3339,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9160,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9161,plasma cell,Plasma cell,CL:0000946,0.6519,CL:0000946,0.6399,1.0,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9162,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9163,macrophage,Lipid-associated macrophage,CL:0009048,0.6254,CL:4033086,0.7004,0.3168,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9164,macrophage,Alveolar macrophage,CL:0009048,0.6254,CL:0000583,0.6975,0.2957,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9165,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9166,"CD4-positive, alpha-beta T cell",Plasma cell,CL:0000624,0.7171,CL:0000946,0.6399,0.2101,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9167,capillary endothelial cell,Adventitial fibroblast,CL:0002144,0.6632,CL:1000306,0.6503,0.1774,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9168,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9169,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9170,vein endothelial cell,General capillary endothelial cell,CL:0002543,0.7328,CL:4028002,0.6366,0.2842,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9171,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9172,capillary endothelial cell,AT2 cells - ion transport activated,CL:0002144,0.6632,CL:4030016,0.5986,0.1274,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9173,macrophage,Lipid-associated macrophage,CL:0009048,0.6254,CL:4033086,0.7004,0.3168,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9174,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9175,macrophage,Quiescent alveolar macrophage,CL:0009048,0.6254,CL:0000583,0.6558,0.2957,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9176,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9177,"CD4-positive, alpha-beta T cell",Plasma cell,CL:0000624,0.7171,CL:0000946,0.6399,0.2101,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9178,intermediate monocyte,Ciliated macrophage-like,CL:0002393,0.6889,CL:0000421,0.609,0.1438,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9179,macrophage,Quiescent alveolar macrophage,CL:0009048,0.6254,CL:0000583,0.6558,0.2957,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9180,macrophage,Ciliated macrophage-like,CL:0009048,0.6254,CL:0000421,0.609,0.3028,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9181,capillary endothelial cell,Aerocyte,CL:0002144,0.6632,CL:0002651,0.5392,0.0681,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9182,B cell,Quiescent alveolar macrophage,CL:0000944,0.6114,CL:0000583,0.6558,0.0672,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9183,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9184,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9185,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9186,vein endothelial cell,Alveolar capillary endothelial cell,CL:0002543,0.7328,CL:4028002,0.7446,0.2842,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9187,endothelial cell of lymphatic vessel,Lymphatic capillary endothelial cell,CL:0002138,0.7041,CL:1000411,0.6869,0.5183,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9188,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9189,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9190,macrophage,Ciliated macrophage-like,CL:0009048,0.6254,CL:0000421,0.609,0.3028,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9191,"CD4-positive, alpha-beta T cell",Plasma cell,CL:0000624,0.7171,CL:0000946,0.6399,0.2101,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9192,B cell,Classical monocyte,CL:0000944,0.6114,CL:0000860,0.7014,0.1232,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9193,capillary endothelial cell,AT2 cells - ion transport activated,CL:0002144,0.6632,CL:4030016,0.5986,0.1274,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9194,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9195,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9196,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9197,capillary endothelial cell,AT2-to-AT1 transitional cells,CL:0002144,0.6632,CL:1000365,0.6004,0.0866,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9198,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9199,capillary endothelial cell,Aerocyte,CL:0002144,0.6632,CL:0002651,0.5392,0.0681,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9200,B cell,AT2 cells - ion transport activated,CL:0000944,0.6114,CL:4030016,0.5986,0.0708,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9201,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9202,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9203,plasma cell,AT2 cells - ion transport activated,CL:0000946,0.6519,CL:4030016,0.5986,0.0791,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9204,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9205,B cell,Plasma cell,CL:0000944,0.6114,CL:0000946,0.6399,0.291,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9206,macrophage,Ciliated macrophage-like,CL:0009048,0.6254,CL:0000421,0.609,0.3028,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9207,macrophage,Lipid-associated macrophage,CL:0009048,0.6254,CL:4033086,0.7004,0.3168,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9208,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9209,capillary endothelial cell,Plasma cell,CL:0002144,0.6632,CL:0000946,0.6399,0.1239,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9210,macrophage,Alveolar macrophage,CL:0009048,0.6254,CL:0000583,0.6975,0.2957,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9211,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9212,plasma cell,AT2 cells - ion transport activated,CL:0000946,0.6519,CL:4030016,0.5986,0.0791,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9213,macrophage,Lipid-associated macrophage,CL:0009048,0.6254,CL:4033086,0.7004,0.3168,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9214,B cell,AT2 cells - ion transport activated,CL:0000944,0.6114,CL:4030016,0.5986,0.0708,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9215,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9216,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9217,intermediate monocyte,Ciliated macrophage-like,CL:0002393,0.6889,CL:0000421,0.609,0.1438,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9218,macrophage,Alveolar macrophage,CL:0009048,0.6254,CL:0000583,0.6975,0.2957,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9219,respiratory tract goblet cell,AT2 cells - ion transport activated,CL:0019003,0.7122,CL:4030016,0.5986,0.0949,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9220,macrophage,Quiescent alveolar macrophage,CL:0009048,0.6254,CL:0000583,0.6558,0.2957,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9221,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9222,classical monocyte,Classical monocyte,CL:0000860,0.6869,CL:0000860,0.7014,1.0,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9223,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9224,"CD4-positive, alpha-beta T cell",AT2 cells - ion transport activated,CL:0000624,0.7171,CL:4030016,0.5986,0.0855,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9225,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9226,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9227,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9228,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9229,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9230,"CD4-positive, alpha-beta T cell",T cell,CL:0000624,0.7171,CL:0000084,0.5812,0.585,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9231,"CD4-positive, alpha-beta T cell",Lipid-associated macrophage,CL:0000624,0.7171,CL:4033086,0.7004,0.0703,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9232,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9233,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9234,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9235,plasma cell,AT2 cells - ion transport activated,CL:0000946,0.6519,CL:4030016,0.5986,0.0791,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9236,endothelial cell of artery,Alveolar capillary endothelial cell,CL:1000413,0.7141,CL:4028002,0.7446,0.3339,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9237,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9238,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9239,plasma cell,Classical monocyte,CL:0000946,0.6519,CL:0000860,0.7014,0.1503,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9240,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9241,capillary endothelial cell,Aerocyte,CL:0002144,0.6632,CL:0002651,0.5392,0.0681,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9242,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9243,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9244,capillary endothelial cell,Aerocyte,CL:0002144,0.6632,CL:0002651,0.5392,0.0681,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9245,macrophage,AT2 cells - ion transport activated,CL:0009048,0.6254,CL:4030016,0.5986,0.051,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9246,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9247,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9248,capillary endothelial cell,Macrophage-like pulmonary capillary endothelial cell,CL:0002144,0.6632,CL:2000016,0.6928,0.6447,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9249,endothelial cell of artery,General capillary endothelial cell,CL:1000413,0.7141,CL:4028002,0.6366,0.3339,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9250,intermediate monocyte,Ciliated macrophage-like,CL:0002393,0.6889,CL:0000421,0.609,0.1438,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9251,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9252,endothelial cell of artery,General capillary endothelial cell,CL:1000413,0.7141,CL:4028002,0.6366,0.3339,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9253,"CD4-positive, alpha-beta T cell",T cell,CL:0000624,0.7171,CL:0000084,0.5812,0.585,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9254,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9255,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9256,macrophage,Lipid-associated macrophage,CL:0009048,0.6254,CL:4033086,0.7004,0.3168,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9257,macrophage,AT2 cells - ion transport activated,CL:0009048,0.6254,CL:4030016,0.5986,0.051,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9258,B cell,AT2 cells - ion transport activated,CL:0000944,0.6114,CL:4030016,0.5986,0.0708,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9259,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9260,macrophage,Lipid-associated macrophage,CL:0009048,0.6254,CL:4033086,0.7004,0.3168,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9261,macrophage,Lipid-associated macrophage,CL:0009048,0.6254,CL:4033086,0.7004,0.3168,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9262,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9263,capillary endothelial cell,Aerocyte,CL:0002144,0.6632,CL:0002651,0.5392,0.0681,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9264,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9265,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9266,macrophage,Ciliated macrophage-like,CL:0009048,0.6254,CL:0000421,0.609,0.3028,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9267,vein endothelial cell,General capillary endothelial cell,CL:0002543,0.7328,CL:4028002,0.6366,0.2842,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9268,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9269,B cell,Ciliated macrophage-like,CL:0000944,0.6114,CL:0000421,0.609,0.1477,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9270,macrophage,Quiescent alveolar macrophage,CL:0009048,0.6254,CL:0000583,0.6558,0.2957,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9271,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9272,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9273,macrophage,AT2 cells - ion transport activated,CL:0009048,0.6254,CL:4030016,0.5986,0.051,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9274,alveolar adventitial fibroblast,Adventitial fibroblast,CL:4028006,0.7123,CL:1000306,0.6503,0.6097,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9275,capillary endothelial cell,Alveolar capillary endothelial cell,CL:0002144,0.6632,CL:4028002,0.7446,0.6372,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9276,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9277,pulmonary alveolar type 1 cell,AT2-to-AT1 transitional cells,CL:0002062,0.7371,CL:1000365,0.6004,0.0782,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9278,B cell,AT2 cells - ion transport activated,CL:0000944,0.6114,CL:4030016,0.5986,0.0708,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9279,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9280,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9281,intermediate monocyte,Classical monocyte,CL:0002393,0.6889,CL:0000860,0.7014,0.5239,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9282,pulmonary alveolar type 2 cell,AT2 cells - ion transport activated,CL:0002063,0.7484,CL:4030016,0.5986,0.1004,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9283,pulmonary alveolar type 1 cell,Adventitial fibroblast,CL:0002062,0.7371,CL:1000306,0.6503,0.071,cytescore
run-a0b506b8-7851-49ac-9e6d-1f549880f38c,algo1,9284,pulmonary alveolar type 1 cell,Ciliated macrophage-like,CL:0002062,0.7371,CL:0000421,0.609,0.0868,cytescore
